-1619	3659	-1193
-1619	3680	-1214
-1613	3687	-1205
-1602	3680	-1179
-1594	3672	-1150
-1596	3671	-1123
-1613	3684	-1097
-1639	3696	-1086
-1670	3703	-1092
-1692	3703	-1107
-1690	3683	-1126
-1680	3668	-1140
-1661	3660	-1145
-1661	3633	-1141
-1633	3612	-1135
-1613	3625	-1131
-1603	3645	-1128
-1600	3654	-1129
-1603	3669	-1130
-1604	3669	-1130
-1603	3690	-1127
-1607	3715	-1132
-1606	3730	-1149
-1597	3720	-1152
-1592	3702	-1143
-1591	3681	-1143
-1588	3659	-1140
-1591	3648	-1151
-1594	3649	-1151
-1599	3655	-1159
-1604	3660	-1154
-1604	3653	-1157
-1607	3648	-1163
-1609	3663	-1158
-1597	3674	-1153
-1583	3669	-1144
-1574	3673	-1122
-1569	3690	-1105
-1569	3703	-1104
-1575	3702	-1111
-1584	3692	-1111
-1593	3678	-1111
-1601	3666	-1114
-1607	3671	-1118
-1608	3698	-1127
-1604	3726	-1143
-1597	3734	-1143
-1593	3729	-1125
-1590	3718	-1108
-1584	3692	-1099
-1582	3660	-1108
-1588	3648	-1128
-1598	3670	-1131
-1607	3703	-1119
-1610	3722	-1122
-1603	3721	-1136
-1591	3730	-1133
-1582	3754	-1133
-1567	3738	-1146
-1557	3715	-1149
-1554	3714	-1141
-1553	3710	-1127
-1552	3714	-1116
-1552	3722	-1093
-1552	3715	-1054
-1550	3704	-1023
-1550	3689	-1005
-1551	3680	-987
-1549	3691	-970
-1544	3682	-972
-1540	3667	-983
-1540	3658	-991
-1538	3652	-994
-1532	3640	-988
-1523	3626	-977
-1515	3629	-978
-1507	3640	-1005
-1489	3650	-1028
-1467	3653	-1039
-1453	3650	-1054
-1445	3661	-1071
-1441	3699	-1080
-1426	3739	-1070
-1396	3759	-1060
-1368	3766	-1055
-1368	3777	-1058
-1368	3805	-1054
-1317	3831	-1025
-1295	3833	-995
-1270	3817	-984
-1236	3796	-980
-1202	3796	-977
-1172	3788	-992
-1142	3789	-1026
-1126	3781	-1080
-1112	3759	-1140
-1093	3747	-1192
-1081	3747	-1234
-1074	3742	-1234
-1060	3772	-1526
-1059	3775	-1296
-1061	3732	-1319
-1049	3761	-1331
-1055	3792	-1332
-1051	3791	-1335
-1034	3801	-1343
-1040	3788	-1362
-1046	3796	-1378
-1057	3839	-1387
-1061	3863	-1396
-1055	3858	-1399
-1070	3858	-1384
-1081	3884	-1363
-1090	3897	-1354
-1094	3888	-1347
-1086	3887	-1331
-1088	3890	-1299
-1084	3891	-1261
-1072	3899	-1223
-1061	3912	-1177
-1048	3923	-1121
-1032	3930	-1057
-1018	3938	-1000
-1011	3957	-966
-1006	3997	-954
-1001	4047	-946
-995	4095	-937
-989	4139	-930
-982	4173	-919
-974	4180	-907
-965	4151	-901
-951	4091	-897
-931	4031	-887
-900	3992	-871
-858	3964	-836
-789	3954	-779
-692	3972	-688
-619	4015	-548
-579	4136	-436
-556	4324	-476
-548	4314	-478
-555	4260	-414
-566	4344	-407
-582	4389	-400
-609	4384	-408
-613	4337	-408
-607	4276	-397
-593	4227	-385
-558	4185	-376
-526	4123	-371
-504	4061	-369
-487	4035	-366
-477	4049	-366
-470	4101	-369
-469	4166	-374
-470	4202	-379
-468	4204	-382
-467	4185	-387
-464	4145	-390
-460	4104	-389
-460	4084	-382
-460	4078	-374
-447	4063	-368
-440	4053	-360
-430	4068	-353
-415	4086	-355
-401	4089	-361
-400	4089	-367
-403	4089	-371
-403	4071	-373
-401	4088	-372
-394	4101	-371
-385	4079	-371
-388	4040	-371
-401	4018	-371
-410	4011	-378
-417	4015	-380
-421	4030	-383
-422	4064	-386
-425	4089	-391
-422	4080	-399
-416	4052	-401
-412	4031	-399
-414	4029	-393
-414	4040	-381
-408	4060	-374
-408	4079	-378
-421	4086	-389
-435	4101	-405
-446	4122	-416
-453	4133	-415
-453	4129	-409
-454	4119	-405
-458	4131	-401
-462	4167	-396
-465	4200	-392
-467	4224	-385
-466	4242	-378
-462	4247	-373
-458	4239	-369
-456	4216	-361
-455	4190	-349
-455	4168	-338
-454	4153	-328
-449	4141	-326
-445	4127	-332
-441	4111	-341
-434	4093	-346
-427	4065	-350
-425	4042	-353
-426	4033	-355
-422	4028	-358
-414	4018	-360
-401	4007	-363
-393	3998	-371
-394	3995	-379
-399	3992	-387
-407	3984	-394
-411	3970	-397
-416	3957	-399
-419	3951	-401
-422	3954	-404
-429	3965	-407
-439	3998	-406
-447	4059	-402
-448	4120	-401
-446	4161	-406
-445	4186	-415
-443	4198	-423
-432	4199	-425
-419	4213	-420
-417	4256	-409
-419	4305	-397
-421	4354	-386
-421	4391	-374
-400	4402	-365
-358	4377	-365
-324	4320	-364
-324	4265	-366
-314	4224	-362
-311	4224	-356
-313	4110	-349
-326	4050	-332
-340	4050	-304
-355	4021	-273
-375	4020	-252
-384	4034	-241
-378	4055	-246
-355	4068	-246
-328	4053	-502
-310	4014	-280
-302	3980	-306
-314	3964	-334
-339	3956	-357
-368	3960	-373
-399	3985	-388
-424	4024	-401
-435	4057	-406
-433	4076	-402
-429	4094	-396
-427	4119	-390
-420	4148	-383
-413	4168	-374
-415	4180	-369
-426	4187	-368
-440	4176	-369
-453	4148	-372
-461	4122	-375
-465	4111	-377
-470	4100	-374
-474	4086	-369
-476	4092	-361
-477	4118	-346
-475	4145	-337
-469	4157	-336
-462	4160	-335
-454	4174	-338
-443	4191	-344
-430	4195	-347
-417	4187	-344
-411	4176	-335
-413	4158	-318
-418	4136	-299
-423	4106	-290
-429	4072	-288
-438	4041	-290
-444	4016	-297
-444	4003	-306
-442	3990	-314
-438	3968	-321
-442	3957	-329
-451	3955	-336
-461	3957	-337
-475	3962	-335
-499	3969	-334
-522	3979	-331
-532	3983	-334
-541	3985	-345
-555	3996	-353
-563	4020	-356
-580	4049	-355
-608	4077	-355
-627	4105	-355
-645	4130	-355
-665	4153	-357
-677	4180	-356
-684	4194	-353
-684	4196	-348
-684	4201	-344
-681	4197	-346
-682	4183	-346
-687	4177	-345
-692	4168	-345
-698	4168	-344
-695	4156	-344
-684	4138	-344
-678	4121	-345
-667	4120	-347
-652	4129	-347
-645	4140	-347
-631	4145	-361
-608	4147	-368
-589	4147	-371
-568	4144	-371
-549	4138	-376
-537	4133	-380
-532	4134	-381
-527	4138	-380
-520	4138	-380
-511	4130	-381
-503	4112	-385
-499	4095	-391
-499	4086	-391
-500	4073	-391
-501	4058	-392
-500	4040	-392
-498	4024	-394
-499	4018	-400
-508	4029	-402
-515	4050	-397
-507	4069	-392
-494	4081	-390
-483	4083	-391
-476	4079	-396
-475	4081	-396
-476	4090	-391
-481	4091	-385
-486	4071	-382
-488	4044	-380
-491	4028	-378
-498	4028	-376
-506	4040	-373
-512	4053	-373
-510	4054	-373
-500	4055	-373
-490	4066	-378
-484	4083	-380
-483	4101	-378
-483	4114	-375
-484	4113	-371
-489	4109	-366
-494	4107	-364
-500	4102	-365
-508	4092	-365
-518	4080	-367
-525	4064	-370
-528	4053	-372
-537	4055	-372
-548	4061	-369
-552	4062	-370
-548	4064	-373
-546	4069	-373
-544	4073	-376
-539	4074	-377
-533	4081	-375
-530	4096	-375
-531	4116	-377
-532	4126	-377
-533	4122	-378
-535	4114	-380
-535	4102	-379
-535	4087	-377
-533	4082	-374
-534	4080	-370
-534	4072	-370
-536	4072	-374
-537	4072	-374
-535	4082	-374
-529	4087	-372
-527	4093	-372
-525	4096	-374
-527	4097	-374
-528	4115	-374
-517	4136	-373
-505	4140	-371
-501	4119	-371
-500	4091	-369
-497	4077	-361
-496	4072	-350
-500	4060	-343
-505	4035	-342
-508	4007	-348
-509	3994	-351
-512	3996	-349
-511	4003	-354
-507	4010	-361
-500	4026	-366
-490	4044	-368
-482	4056	-370
-480	4065	-372
-477	4084	-373
-472	4106	-374
-466	4116	-375
-463	4109	-377
-463	4091	-380
-464	4073	-380
-463	4053	-380
-465	4030	-381
-470	4014	-382
-474	4007	-381
-474	4009	-378
-473	4011	-376
-471	4009	-376
-470	4006	-376
-469	4007	-376
-470	4016	-379
-469	4029	-382
-464	4028	-383
-462	4018	-382
-466	4018	-377
-470	4026	-376
-474	4032	-376
-475	4034	-374
-473	4034	-373
-471	4033	-373
-467	4028	-373
-465	4031	-378
-464	4062	-382
-462	4086	-382
-460	4097	-382
-461	4125	-381
-467	4155	-381
-483	4222	-385
-524	4310	-390
-592	4372	-393
-670	4389	-394
-731	4322	-380
-760	4225	-345
-777	4153	-294
-794	4091	-251
-809	4030	-230
-827	3981	-215
-827	3947	-199
-851	3937	-194
-877	3958	-180
-896	4007	-153
-905	4070	-129
-902	4113	-110
-884	4113	-98
-851	4113	-80
-808	4119	-59
-775	4124	-45
-752	4155	-24
-714	4203	3
-660	4223	3
-620	4191	3
-597	4137	50
-581	4103	63
-568	4109	78
-546	4120	97
-517	4089	119
-498	4034	143
-488	3990	143
-482	3963	216
-478	3933	240
-477	3883	257
-479	3851	249
-483	3870	265
-481	3899	331
-475	3900	408
-472	3869	473
-470	3838	510
-467	3799	534
-454	3727	551
-430	3601	544
-415	3423	519
-420	3245	502
-429	3120	515
-429	3066	558
-415	3060	659
-397	3116	764
-340	3189	837
-209	3174	949
-63	3114	1028
67	3016	1042
219	2824	1057
407	2641	1040
629	2524	999
855	2412	973
1077	2283	954
1310	2140	937
1561	2014	942
1835	1934	970
2158	1903	994
2545	1892	1006
2946	1873	999
3351	1829	951
3749	1751	857
4136	1677	746
4518	1627	653
4874	1611	580
5219	1629	493
5561	1652	372
5851	1635	249
6053	1603	158
6199	1629	107
6322	1709	61
6417	1793	-49
6464	1831	-199
6456	1827	-339
6428	1826	-499
6402	1845	-642
6372	1885	-720
6332	1960	-738
6285	2044	-709
6285	2088	-647
6240	2072	-576
6189	2012	-538
6096	1947	-541
5959	1887	-573
5829	1887	-619
5729	1784	-657
5634	1784	-673
5522	1775	-671
5387	1800	-653
5250	1827	-612
5114	1842	-612
4977	1844	-570
4843	1794	-279
4723	1678	-497
4639	1555	-487
4582	1458	-487
4530	1381	-487
4492	1345	-468
4481	1346	-433
4463	1376	-379
4409	1422	-291
4349	1425	-172
4355	1351	-68
4444	1260	17
4593	1222	120
4771	1237	271
4949	1271	419
5137	1286	511
5347	1269	552
5547	1249	567
5705	1266	584
5772	1326	598
5709	1374	607
5536	1387	620
5321	1377	643
5095	1356	674
4826	1351	691
4521	1395	695
4203	1523	675
3864	1678	644
3504	1784	623
3177	1886	589
2915	1955	498
2692	1934	387
2524	1846	315
2500	1737	272
2670	1636	250
2940	1557	224
3232	1546	156
3553	1615	49
3914	1724	-66
4369	1826	-182
4985	1868	-265
5794	1838	-403
6708	1727	-591
7544	1575	-730
8211	1459	-828
8640	1392	-889
8786	1381	-942
8748	1399	-990
8592	1398	-995
8344	1367	-952
8015	1350	-892
7609	1394	-816
7154	1506	-745
6718	1616	-707
6331	1654	-697
6075	1656	-729
5441	1642	-794
5606	1625	-846
5307	1627	-892
5047	1620	-929
4845	1620	-937
4728	1620	-923
4703	1574	-903
4751	1515	-883
4822	1515	-873
4886	1455	-877
4943	1365	-877
4997	1231	-907
5036	1039	-1227
5048	749	-1052
4995	402	-1102
4884	148	-1120
4771	31	-1119
4690	-21	-824
4603	-51	-1016
4435	-93	-956
4210	-219	-906
3974	-482	-844
3710	-776	-745
3471	-882	-577
3476	-694	-339
3968	-311	-258
4795	-25	-451
5547	-38	-784
6187	-281	-1184
6863	-570	-1562
7493	-751	-1836
7991	-670	-1941
8347	-240	-1879
8478	330	-1672
8277	791	-1345
7862	1039	-997
7506	1111	-705
7241	1170	-512
6993	1317	-418
6783	1560	-399
6594	1837	-439
6420	2065	-518
6292	2157	-581
6187	2087	-591
6068	1880	-581
5934	1562	-582
5911	1881	-658
5856	2207	-691
5617	1880	-697
5466	1652	-731
5467	1591	-687
5429	1637	-621
5292	1689	-530
5134	1757	-405
5009	1895	-239
4988	2077	-62
5153	2227	56
5511	2294	104
5936	2319	88
6187	2332	10
6186	2345	-103
6004	2380	-206
5715	2415	-245
5548	2515	-181
5613	2760	-79
5732	3114	-30
5664	3449	-62
5337	3628	-169
4872	3614	-286
4419	3450	-359
4015	3227	-383
3759	2999	-354
3106	2756	-205
2953	2642	86
2916	2773	347
2955	2940	466
3146	2969	482
3041	2912	392
2816	2912	235
2875	2584	40
3126	2746	-159
3469	2591	-304
3979	2386	-402
4643	2177	-402
5355	2005	-734
5996	1841	-573
6599	1691	-693
7154	1569	-794
7500	1411	-851
7638	1261	-872
7656	1164	-878
7564	1103	-872
7415	1044	-842
7270	978	-789
7114	950	-685
6973	1035	-551
6888	1235	-465
6834	1466	-438
6780	1663	-473
6737	1793	-567
6704	1856	-683
6650	1876	-776
6553	1875	-834
6455	1821	-862
6403	1708	-858
6401	1576	-847
6428	1390	-845
6431	1111	-838
6389	804	-852
6327	501	-913
6250	182	-999
6134	-158	-1085
5949	-510	-1167
5662	-851	-1194
5254	-1192	-1113
4752	-1519	-941
4220	-1721	-683
3783	-1725	-324
3669	-1530	13
4052	-1203	2
4709	-957	-375
5252	-923	-823
5695	-986	-1200
6238	-995	-1446
6858	-846	-1496
7437	-527	-1346
7845	-119	-1115
7972	250	-887
7826	514	-682
7574	684	-548
7321	775	-487
7045	852	-465
6756	963	-444
6468	1099	-405
6159	1231	-319
5820	1332	-200
5479	1406	-92
5132	1462	-17
4774	1512	22
4444	1554	34
4158	1570	26
3929	1539	-8
3795	1467	-73
3807	1372	-175
3946	1298	-287
4204	1311	-407
4204	1410	-547
4972	1596	-666
5859	1878	-725
5649	2223	-678
6165	2563	-501
6539	2807	-233
6656	2807	18
6605	3063	133
6566	3324	125
6482	3231	125
6321	3383	-48
6087	3567	-138
5645	3769	-138
4939	3976	-185
4048	4130	-224
3173	4006	-170
2710	3591	106
3012	3242	392
3586	3221	526
3706	3518	597
3677	3904	613
3912	4098	518
4312	3980	313
4820	3617	30
5407	3189	-291
6063	2826	-561
6790	2556	-722
7433	2323	-814
7819	2058	-866
7896	1769	-877
7720	1509	-846
7396	1325	-757
6974	1216	-616
6545	1158	-470
6178	1137	-335
5865	1176	-232
5614	1275	-181
5433	1390	-151
5335	1533	-140
5321	1705	-155
5377	1876	-205
5489	1991	-284
5594	1996	-384
5679	1949	-517
5791	1907	-645
5941	1878	-735
6111	1838	-795
6328	1734	-838
6618	1572	-919
6928	1328	-1081
7244	964	-1268
7516	514	-1489
7696	-54	-1712
7656	-697	-1869
7243	-1242	-1994
6576	-1659	-1997
5800	-2061	-1770
4988	-2376	-1313
4261	-2360	-667
3890	-1903	-34
4228	-1332	59
5058	-1213	-472
5771	-1587	-1141
6335	-2055	-1752
6960	-2305	-2209
7585	-2169	-2335
8076	-1633	-2145
8354	-859	-1768
8354	-66	-1337
8354	556	-933
7726	882	-608
7908	882	-426
7445	908	-359
6945	908	-354
6484	908	-366
6086	1157	-358
5746	1346	-302
5464	1387	-192
5232	1697	-65
4998	1979	-65
4747	2175	191
4500	2215	147
4295	2112	190
4186	1963	179
4215	1855	142
4403	1814	90
4736	1825	-9
5206	1849	-126
5762	1882	-149
6354	2041	-85
6921	2343	14
7314	2609	179
7355	2745	389
7125	2873	590
6777	3085	712
6333	3279	728
5914	3437	689
5591	3608	637
5307	3767	554
5026	3907	460
4768	4001	425
4515	4003	469
4224	3954	599
3871	3934	802
3600	4065	1010
3645	4283	1091
3759	4302	1044
3730	4081	948
3851	3787	792
4228	3501	579
4721	3226	342
5297	2969	92
5962	2756	-151
6665	2544	-370
7398	2327	-565
8026	2068	-697
8311	1759	-761
8227	1472	-756
7852	1255	-676
7296	1149	-559
6746	1115	-443
6285	1107	-307
5893	1144	-162
5576	1251	-50
5368	1430	3
5302	1656	-17
5380	1886	-79
5565	2091	-183
5815	2210	-342
6075	2214	-521
6316	2145	-682
6543	2040	-791
6722	1903	-846
6829	1712	-883
6904	1424	-962
7009	1052	-1068
7114	628	-1181
7114	107	-1291
7114	-473	-1364
6437	-956	-1450
6639	-1275	-1579
5677	-1521	-1652
5665	-1866	-1526
5165	-2378	-1168
4724	-2566	-673
4344	-2331	-181
4059	-2490	67
4097	-2059	-268
4734	-1670	-268
5641	-1713	-1804
6331	-2080	-2325
6886	-2444	-2691
7475	-2527	-2759
8030	-2144	-2671
8401	-1372	-2237
8594	-427	-1652
8674	419	-1061
8557	937	-577
8252	1146	-271
7883	1210	-159
7531	1254	-200
7167	1277	-287
6785	1293	-337
6476	1344	-342
6225	1454	-309
5973	1631	-249
5681	1860	-182
5366	2088	-146
5064	2196	-177
4819	2121	-256
4687	1925	-353
4691	1693	-475
4853	1472	-618
5198	1340	-746
5691	1349	-842
6286	1488	-895
6952	1749	-851
7560	2129	-614
7914	2548	-213
7916	2931	166
7684	3306	372
7247	3631	357
6630	3911	213
5936	4211	84
5115	4510	-11
4248	4628	-19
3632	4447	15
3374	4281	80
3401	4219	303
3573	4115	583
3807	4194	761
4031	4497	730
3877	4752	566
3553	4786	417
3599	4574	291
3907	4191	170
4379	3737	-1
5066	3363	-229
5874	3130	-474
6794	2915	-700
7802	2599	-913
8686	2166	-1124
9216	1696	-1281
9330	1290	-1328
9119	1022	-1255
8673	886	-1120
8127	847	-997
7687	904	-887
7392	1079	-777
7127	1343	-645
6889	1642	-512
6736	1957	-423
6659	2245	-388
6657	2402	-404
6657	2427	-499
6691	2393	-658
6711	2268	-783
6710	2268	-855
6690	2006	-904
6699	1957	-956
6811	1957	-1044
6996	1445	-1184
7195	1018	-1308
7379	983	-1377
7485	453	-1453
7534	149	-1593
7592	-73	-1593
7541	-385	-1849
7222	-827	-2274
6697	-1394	-2128
6069	-2017	-2021
5379	-2525	-1668
4719	-2692	-1115
4137	-2422	-539
3707	-1826	-56
3679	-1200	162
4303	-937	-179
5254	-1217	-871
6006	-1761	-1468
6628	-2170	-1917
7285	-2221	-2222
7852	-1808	-2320
8192	-1048	-2186
8337	-167	-1860
8460	687	-1456
8566	1311	-1060
8509	1642	-725
8275	1783	-492
7923	1800	-334
7485	1765	-240
6995	1750	-203
6501	1771	-170
6042	1814	-112
5632	1894	-39
5297	2034	32
5038	2188	73
4889	2263	83
4897	2223	45
5084	2153	-89
5452	2131	-340
5994	2138	-627
6734	2193	-833
7649	2351	-875
8564	2596	-690
9090	2774	-328
9005	2788	22
8550	2778	175
7841	2836	129
6937	2922	29
6116	3056	-5
5587	3234	75
5422	3410	246
5421	3651	396
5280	4062	450
4974	4532	478
4611	4798	518
4210	4711	559
3780	4322	665
3489	3918	840
3517	3748	926
3518	3752	896
3298	3778	848
3239	3755	765
3473	3619	607
3917	3355	408
3917	3036	195
5197	2757	-51
6336	2519	-336
6147	2272	-628
7065	1992	-895
7957	1992	-1058
8492	1224	-1056
8553	976	-958
8396	1005	-827
8184	927	-658
7913	965	-506
7586	1082	-506
7203	1218	-506
6810	1341	-26
6490	1517	-178
6253	1759	-102
6090	2009	-81
6040	2222	-141
6081	2335	-259
6142	2374	-417
6241	2367	-603
6419	2290	-750
6653	2206	-836
6945	2128	-890
7353	1990	-933
7861	1732	-1019
8300	1308	-1192
8465	730	-1408
8301	107	-1563
7895	-425	-1602
7378	-802	-1637
6860	-1114	-1685
6339	-1494	-1599
5756	-1940	-1311
5100	-2311	-859
4431	-2436	-316
3934	-2230	215
3895	-1784	369
4416	-1499	-44
5132	-1617	-713
5739	-1908	-1312
6374	-2107	-1761
7073	-2087	-2031
7650	-1750	-2053
7951	-1157	-1842
7954	-484	-1468
7836	164	-1056
7674	646	-698
7410	903	-417
7047	1014	-239
6639	1057	-176
6215	1082	-184
5777	1122	-201
5394	1223	-182
5076	1387	-130
4809	1574	-71
4588	1726	-25
4419	1810	3
4358	1837	-5
4435	1810	-64
4649	1741	-172
4998	1679	-350
5451	1673	-580
6013	1722	-793
6719	1805	-943
7554	1957	-1001
8370	2179	-971
8890	2401	-846
8947	2575	-650
8706	2744	-451
8347	2946	-263
8347	3216	-102
7323	3563	-14
6527	3923	-28
6472	4219	-171
5382	4175	-126
4268	3780	147
3627	3524	334
3567	3132	467
3654	3283	605
3607	3557	678
3587	4051	650
3560	4362	650
3251	4258	394
2960	3943	133
3060	3674	246
3449	3508	95
3985	3313	-96
4589	3099	-313
5236	2919	-534
6001	2733	-741
6901	2488	-922
7631	2098	-1042
7943	1617	-1076
7882	1200	-1024
7596	934	-928
7205	803	-798
6793	779	-629
6485	871	-465
6297	1069	-332
6162	1314	-240
6075	1574	-210
6052	1874	-245
6089	2182	-321
6160	2384	-434
6240	2455	-575
6359	2482	-721
6554	2450	-860
6807	2359	-981
7064	2294	-1074
7360	2222	-1148
7749	2067	-1265
8200	1738	-1444
8606	1163	-1634
8739	436	-1770
8524	-250	-1864
8085	-766	-2022
7495	-1170	-2225
6824	-1570	-2293
6134	-2038	-2065
5441	-2527	-1518
4782	-2747	-760
4274	-2527	36
4161	-2042	499
4640	-1773	261
5391	-2022	-484
6003	-2513	-1314
6599	-2865	-2042
7272	-2885	-2438
7916	-2503	-2373
8383	-1800	-2021
8585	-998	-1540
8586	-221	-1020
8432	455	-566
8119	922	-236
7669	1184	-56
7140	1286	-10
6593	1250	-31
6056	1150	-49
5583	1111	-42
5208	1139	-21
5208	1204	39
4696	1730	48
4467	2252	58
4509	2239	93
4264	2104	23
4165	1972	-102
4326	1972	-245
4718	1878	-419
5280	1833	-601
5989	1867	-726
6811	1971	-744
7657	2125	-744
8301	2341	-488
8471	2589	-479
8195	2830	-366
7712	3101	-297
7142	3354	-211
6611	3550	-69
6073	3721	102
5297	3897	265
4357	4021	377
3562	3976	464
3160	3738	589
3219	3487	691
3649	3487	639
3952	3675	509
3795	3864	394
3714	3961	259
3977	3897	62
4336	3665	-193
4784	3369	-460
5413	3142	-688
6252	2963	-871
7200	2745	-1064
8036	2447	-1249
8543	2060	-1354
8645	1603	-1329
8499	1148	-1178
8216	768	-974
7800	508	-748
7267	411	-533
6704	513	-366
6198	787	-202
5767	1195	-66
5447	1671	-14
5259	2080	-35
5166	2360	-134
5138	2468	-269
5143	2481	-417
5171	2477	-594
5213	2417	-737
5282	2328	-816
5448	2268	-847
5744	2277	-861
6212	2319	-894
6915	2285	-1024
7813	1994	-1354
8608	1288	-1831
8900	355	-2280
8593	-434	-2615
7980	-995	-2820
7386	-1433	-2866
6822	-1785	-2657
6214	-2036	-2139
5635	-2157	-1440
5111	-2158	-743
4680	-2057	-215
4604	-1902	-170
5022	-1882	-690
5022	-2008	-1363
6046	-2124	-1890
6561	-2130	-2205
6626	-1916	-2233
7274	-1422	-1994
7803	-771	-1587
8090	-3	-1131
8155	398	-727
8059	1002	-418
7833	933	-246
7529	1208	-232
7168	1208	-293
6793	1183	-293
6467	1151	-343
6185	1177	-366
5950	1274	-357
5765	1419	-315
5572	1594	-261
5365	1752	-216
5179	1904	-193
5020	2006	-469
4930	1987	-276
4963	1877	-388
5162	1726	-554
5527	1625	-743
5968	1640	-939
6464	1754	-1114
7044	1985	-1196
7651	2334	-1128
8148	2735	-873
8406	3136	-476
8381	3481	-73
7998	3681	190
7293	3794	185
6419	3959	-49
5429	4183	-361
4449	4261	-428
3817	4195	-127
3695	4170	163
3806	4251	312
3895	4479	447
4014	4739	517
3981	4779	488
3653	4536	414
3419	4246	302
3457	4069	189
3685	3956	85
4144	3808	-55
4789	3625	-249
5545	3409	-464
6434	3132	-664
7377	2775	-866
8169	2337	-1041
8577	1846	-1119
8545	1375	-1084
8226	1027	-984
7742	792	-840
7182	659	-660
6652	662	-517
6224	827	-439
5941	1104	-407
5802	1434	-391
5773	1817	-386
5868	2172	-402
6049	2419	-469
6287	2536	-595
6553	2578	-732
6815	2562	-859
7043	2481	-966
7043	2407	-1025
7456	2349	-1057
7712	2213	-1102
7775	2213	-1255
8197	1218	-1507
8611	1218	-1706
8789	1218	-1870
8603	-830	-2077
8149	-774	-2077
7566	-1050	-2276
6915	-1481	-2276
6243	-2086	-1492
5583	-2615	-980
4957	-2763	-803
4423	-2516	-177
4138	-2122	147
4443	-1952	-128
5266	-2273	-937
5981	-2886	-1752
6516	-3334	-2335
7122	-3341	-2656
7640	-2836	-2608
7850	-1944	-2220
7813	-945	-1638
7747	-68	-1041
7660	526	-567
7456	816	-268
7149	968	-176
6815	1103	-236
6506	1224	-332
6207	1328	-397
5936	1434	-409
5693	1558	-379
5459	1695	-306
5253	1842	-196
5070	1998	-104
4952	2104	-83
4965	2102	-164
5138	2021	-334
5460	1928	-542
5886	1875	-711
6418	1919	-785
7038	2104	-778
7669	2405	-676
8237	2723	-497
8561	3006	-289
8527	3244	-77
8289	3505	102
7828	3847	212
7049	4181	216
6062	4412	147
5037	4407	82
4294	4071	191
4117	3751	438
4304	3997	553
4310	4731	529
4050	5427	521
3907	5784	557
4074	5681	494
4062	5106	329
3701	4483	238
3555	4163	277
3688	4016	336
3984	3818	293
4569	3528	128
4569	3258	-130
6361	2996	-420
6957	2675	-697
7154	2299	-991
8167	1867	-1239
8963	1867	-1311
9282	843	-1201
9154	676	-984
8755	604	-745
8227	482	-551
7710	568	-447
7243	814	-368
6842	1151	-368
6580	1552	-292
6465	1985	-272
6456	2363	-306
6519	2559	-363
6584	2574	-469
6607	2545	-629
6620	2481	-769
6645	2339	-869
6709	2164	-952
6847	2014	-1022
7086	1848	-1117
7470	1457	-1261
7845	768	-1431
7971	20	-1614
7778	-629	-1819
7348	-1212	-2057
6824	-1697	-2255
6338	-2035	-2308
5972	-2314	-2132
5627	-2565	-1703
5241	-2649	-1125
4904	-2424	-561
4824	-1928	-261
5186	-1494	-442
5787	-1408	-954
6351	-1545	-1494
6905	-1701	-1928
7455	-1741	-2171
7906	-1530	-2173
8140	-1058	-1964
8184	-419	-1622
8181	246	-1249
8167	784	-912
8088	1112	-647
7896	1229	-485
