-969	3030	-2697
-969	3019	-2719
-972	3015	-2734
-973	3018	-2739
-970	3022	-2733
-964	3024	-2716
-955	3027	-2689
-942	3030	-2662
-931	3033	-2643
-926	3035	-2632
-927	3034	-2630
-938	3035	-2614
-950	3041	-2588
-950	3041	-2568
-955	3034	-2555
-957	3031	-2551
-957	3029	-2548
-957	3030	-2548
-958	3030	-2541
-960	3030	-2534
-963	3024	-2545
-967	3019	-2560
-969	3021	-2570
-972	3032	-2582
-973	3044	-2582
-975	3061	-2590
-978	3080	-2598
-981	3100	-2612
-981	3126	-2632
-980	3146	-2642
-980	3151	-2636
-981	3146	-2622
-984	3144	-2608
-990	3143	-2596
-1002	3141	-2590
-1023	3133	-2588
-1045	3117	-2584
-1064	3110	-2579
-1077	3117	-2585
-1081	3125	-2596
-1074	3127	-2606
-1064	3122	-2623
-1045	3111	-2632
-1023	3104	-2628
-1006	3105	-2629
-994	3111	-2639
-987	3106	-2658
-983	3095	-2680
-981	3089	-2691
-979	3082	-2687
-976	3079	-2666
-975	3088	-2628
-977	3098	-2592
-981	3104	-2571
-986	3111	-2566
-992	3120	-2566
-994	3127	-2561
-992	3132	-2550
-990	3138	-2529
-987	3137	-2514
-986	3126	-2504
-985	3115	-2494
-984	3109	-2492
-983	3106	-2505
-980	3106	-2530
-978	3111	-2564
-974	3109	-2605
-971	3104	-2630
-966	3109	-2627
-960	3119	-2605
-954	3132	-2572
-953	3136	-2551
-955	3131	-2541
-960	3129	-2548
-973	3121	-2569
-997	3104	-2584
-1039	3084	-2605
-1082	3068	-2626
-1105	3060	-2626
-1105	3052	-2597
-1105	3034	-2550
-1069	3015	-2500
-1033	3007	-2469
-1016	3014	-2464
-1027	3036	-2492
-1053	3036	-2544
-1089	3320	-2570
-1114	3073	-2564
-1110	3061	-2552
-1100	3043	-2543
-1102	3016	-2543
-1117	2992	-2543
-1156	2981	-2814
-1200	2979	-2583
-1235	2986	-2596
-1259	3001	-2608
-1262	3023	-2609
-1252	3053	-2600
-1233	3082	-2617
-1192	3113	-2639
-1144	3127	-2668
-1100	3129	-2718
-1056	3131	-2761
-1023	3122	-2798
-1000	3104	-2818
-984	3085	-2816
-974	3073	-2814
-969	3051	-2822
-965	3029	-2821
-962	3017	-2807
-960	3019	-2781
-958	3036	-2742
-954	3058	-2691
-939	3071	-2633
-918	3068	-2568
-903	3050	-2507
-900	3028	-2468
-917	3008	-2450
-952	2994	-2453
-1008	2990	-2486
-1084	2990	-2543
-1155	2993	-2574
-1198	3006	-2549
-1200	3031	-2506
-1168	3062	-2480
-1126	3093	-2475
-1083	3126	-2495
-1051	3159	-2567
-1032	3207	-2682
-1014	3258	-2800
-995	3286	-2884
-982	3281	-2930
-972	3266	-2942
-967	3274	-2930
-971	3295	-2927
-974	3317	-2925
-976	3333	-2914
-976	3319	-2889
-977	3264	-2853
-976	3213	-2818
-973	3177	-2780
-975	3138	-2748
-980	3096	-2727
-983	3068	-2709
-988	3044	-2694
-1002	3021	-2690
-1016	3001	-2689
-1031	2983	-2685
-1058	2974	-2686
-1083	2968	-2665
-1083	2956	-2617
-1083	2947	-2568
-1142	2937	-2527
-1186	2928	-2497
-1212	2909	-2485
-1243	2894	-2478
-1264	2894	-2464
-1258	2911	-2455
-1251	2888	-2450
-1257	2836	-2442
-1274	2847	-2441
-1295	2869	-2441
-1332	2856	-2441
-1386	2843	-2472
-1419	2841	-2517
-1433	2836	-2569
-1447	2842	-2625
-1438	2882	-2663
-1409	2926	-2672
-1363	2957	-2659
-1311	2976	-2653
-1283	2995	-2672
-1276	3008	-2706
-1272	3003	-2737
-1273	2994	-2758
-1276	2983	-2765
-1274	2961	-2742
-1273	2931	-2703
-1279	2926	-2685
-1308	2945	-2697
-1343	2962	-2717
-1357	2972	-2735
-1356	2979	-2741
-1350	2978	-2739
-1341	2976	-2732
-1338	2976	-2729
-1339	2976	-2730
-1339	2971	-2732
-1336	2968	-2735
-1334	2968	-2740
-1332	2967	-2749
-1334	2970	-2757
-1333	2973	-2759
-1320	2976	-2762
-1316	2979	-2781
-1321	2977	-2809
-1320	2970	-2822
-1324	2964	-2825
-1322	2956	-2820
-1315	2944	-2809
-1320	2934	-2801
-1334	2930	-2799
-1345	2929	-2809
-1359	2935	-2820
-1377	2947	-2822
-1387	2946	-2820
-1395	2933	-2823
-1407	2929	-2833
-1420	2930	-2849
-1421	2928	-2860
-1410	2923	-2869
-1400	2919	-2880
-1392	2913	-2890
-1380	2906	-2894
-1375	2902	-2893
-1372	2896	-2888
-1357	2895	-2883
-1348	2900	-2882
-1347	2896	-2886
-1348	2886	-2887
-1356	2884	-2889
-1356	2881	-2891
-1367	2854	-2885
-1373	2821	-2873
-1383	2796	-2863
-1398	2778	-2859
-1408	2778	-2859
-1409	2767	-2850
-1402	2767	-2843
-1399	2757	-2854
-1408	2749	-2881
-1421	2743	-2907
-1427	2747	-2925
-1422	2757	-2925
-1406	2762	-2935
-1387	2762	-2929
-1369	2750	-2909
-1359	2728	-2891
-1359	2717	-2875
-1376	2712	-2863
-1403	2704	-2862
-1422	2697	-2865
-1439	2689	-2871
-1449	2680	-2875
-1454	2670	-2879
-1454	2656	-2880
-1444	2650	-2877
-1433	2646	-2880
-1428	2643	-2887
-1426	2655	-2887
-1427	2663	-2892
-1429	2658	-2903
-1429	2653	-2910
-1434	2664	-2914
-1443	2685	-2917
-1452	2698	-2925
-1460	2699	-2936
-1471	2701	-2939
-1479	2709	-2934
-1478	2712	-2930
-1482	2698	-2919
-1484	2682	-2897
-1490	2686	-2879
-1501	2703	-2882
-1508	2718	-2895
-1512	2723	-2906
-1515	2717	-2914
-1515	2710	-2915
-1507	2717	-2906
-1502	2710	-2895
-1509	2689	-2896
-1512	2677	-2907
-1511	2667	-2916
-1515	2648	-2927
-1519	2634	-2941
-1523	2633	-2948
-1526	2617	-2947
-1522	2592	-2938
-1514	2593	-2920
-1511	2608	-2908
-1513	2604	-2922
-1515	2605	-2950
-1514	2625	-2974
-1509	2616	-2991
-1499	2585	-2995
-1486	2559	-2987
-1483	2536	-2977
-1496	2535	-2972
-1511	2554	-2974
-1524	2581	-2981
-1534	2606	-2987
-1534	2614	-2992
-1790	2611	-2996
-1539	2609	-2999
-1539	2602	-3001
-1534	2596	-3001
-1526	2593	-2997
-1509	2593	-2992
-1482	2593	-2991
-1473	2648	-2996
-1472	2654	-3003
-1477	2645	-3013
-1491	2651	-3013
-1500	2646	-3013
-1498	2621	-3044
-1491	2612	-3046
-1474	2640	-3042
-1437	2684	-3031
-1405	2753	-3021
-1386	2820	-3006
-1382	2841	-2985
-1421	2871	-2986
-1468	2920	-3000
-1506	2951	-3008
-1539	2955	-3019
-1550	2941	-3015
-1545	2923	-2956
-1536	2901	-2868
-1523	2896	-2819
-1512	2891	-2832
-1503	2838	-2881
-1486	2743	-2903
-1465	2652	-2874
-1452	2606	-2829
-1445	2606	-2796
-1423	2616	-2758
-1409	2635	-2730
-1428	2686	-2736
-1436	2708	-2752
-1441	2661	-2767
-1466	2594	-2767
-1481	2555	-2751
-1479	2587	-2720
-1461	2687	-2676
-1428	2796	-2649
-1401	2876	-2631
-1395	2926	-2628
-1408	2959	-2634
-1435	2978	-2622
-1453	2979	-2608
-1466	2982	-2602
-1491	2983	-2586
-1510	3010	-2538
-1530	3114	-2486
-1549	3174	-2452
-1545	3124	-2423
-1538	3099	-2384
-1541	3185	-2330
-1538	3333	-2254
-1525	3423	-2185
-1495	3404	-2133
-1459	3327	-2099
-1438	3243	-2106
-1429	3169	-2139
-1430	3110	-2175
-1446	3074	-2227
-1501	3050	-2301
-1501	2973	-2337
-1501	3027	-2287
-1484	3242	-2168
-1420	3242	-2055
-1418	3402	-1991
-1425	3453	-1968
-1459	3453	-1995
-1519	3477	-2059
-1557	3183	-2087
-1563	3298	-2055
-1538	3149	-2002
-1487	3125	-2002
-1446	3197	-2002
-1447	3301	-1950
-1482	3396	-1971
-1518	3431	-2007
-1543	3430	-2023
-1563	3437	-2007
-1574	3442	-1974
-1569	3445	-1939
-1558	3456	-1910
-1545	3458	-1894
-1533	3434	-1895
-1527	3384	-1910
-1520	3327	-1932
-1517	3270	-1969
-1515	3230	-2000
-1508	3222	-2016
-1500	3216	-2034
-1487	3209	-2048
-1470	3213	-2038
-1468	3234	-2017
-1478	3284	-1996
-1490	3344	-1983
-1504	3373	-1992
-1516	3370	-1997
-1536	3370	-1995
-1555	3387	-2003
-1566	3393	-2004
-1574	3386	-2011
-1576	3365	-2024
-1568	3331	-2025
-1560	3317	-2030
-1558	3321	-2043
-1556	3324	-2046
-1551	3351	-2038
-1548	3393	-2019
-1546	3412	-1998
-1543	3421	-1985
-1536	3429	-1972
-1518	3408	-1955
-1498	3368	-1941
-1484	3359	-1933
-1478	3373	-1935
-1475	3390	-1948
-1477	3401	-1970
-1492	3397	-1997
-1508	3397	-2013
-1519	3403	-2021
-1525	3406	-2026
-1529	3407	-2021
-1533	3411	-2009
-1531	3420	-1993
-1524	3433	-1971
-1519	3437	-1958
-1515	3417	-1956
-1501	3376	-1953
-1479	3342	-1944
-1479	3342	-1939
-1479	3373	-1949
-1479	3400	-1970
-1517	3409	-1984
-1524	3399	-1987
-1523	3380	-1980
-1515	3377	-1968
-1507	3377	-1966
-1506	3377	-1980
-1507	3402	-2014
-1503	3394	-2039
-1504	3400	-2039
-1513	3426	-2039
-1522	3417	-2039
-1527	3387	-2018
-1529	3375	-1992
-1528	3375	-1966
-1521	3367	-1951
-1513	3357	-1945
-1505	3357	-1945
-1501	3372	-1949
-1502	3398	-1952
-1509	3416	-1962
-1523	3425	-1980
-1530	3431	-1991
-1529	3433	-1990
-1526	3429	-1982
-1523	3425	-1968
-1514	3424	-1956
-1496	3427	-1947
-1475	3426	-1937
-1461	3409	-1932
-1458	3393	-1931
-1470	3396	-1935
-1488	3412	-1943
-1504	3410	-1959
-1514	3399	-1976
-1518	3412	-1979
-1516	3427	-1971
-1504	3425	-1957
-1485	3431	-1947
-1478	3447	-1939
-1473	3452	-1934
-1472	3442	-1935
-1476	3432	-1938
-1473	3423	-1940
-1461	3412	-1936
-1449	3405	-1928
-1441	3407	-1921
-1433	3415	-1919
-1430	3418	-1920
-1431	3417	-1922
-1439	3415	-1925
-1454	3426	-1929
-1467	3424	-1937
-1465	3413	-1945
-1468	3421	-1945
-1488	3435	-1940
-1500	3446	-1936
-1489	3452	-1931
-1458	3461	-1920
-1424	3466	-1909
-1411	3465	-1902
-1410	3464	-1900
-1413	3465	-1901
-1430	3467	-1906
-1441	3445	-1912
-1451	3414	-1914
-1470	3421	-1914
-1482	3443	-1914
-1489	3455	-1920
-1489	3464	-1925
-1489	3467	-1927
-1499	3472	-1927
-1490	3478	-1926
-1481	3477	-1928
-1480	3481	-1925
-1478	3481	-1921
-1469	3481	-1919
-1469	3494	-1914
-1473	3486	-1914
-1465	3493	-1910
-1462	3500	-1911
-1461	3488	-1911
-1460	3491	-1911
-1474	3498	-1908
-1480	3496	-1908
-1484	3490	-1908
-1491	3476	-1905
-1481	3466	-1896
-1466	3469	-1884
-1449	3479	-1878
-1441	3486	-1879
-1447	3484	-1883
-1453	3483	-1889
-1465	3480	-1895
-1473	3475	-1900
-1478	3477	-1904
-1488	3483	-1901
-1480	3493	-1890
-1474	3497	-1881
-1475	3498	-1865
-1472	3500	-1841
-1465	3500	-1831
-1457	3501	-1834
-1463	3498	-1843
-1476	3491	-1848
-1493	3485	-1851
-1514	3485	-1859
-1527	3492	-1871
-1531	3497	-1875
-1525	3494	-1873
-1505	3495	-1860
-1488	3504	-1844
-1480	3507	-1841
-1475	3499	-1841
-1477	3489	-1838
-1492	3479	-1835
-1512	3470	-1832
-1528	3472	-1832
-1540	3480	-1835
-1547	3488	-1831
-1543	3500	-1815
-1536	3499	-1801
-1529	3490	-1791
-1515	3489	-1785
-1505	3493	-1794
-1502	3492	-1816
-1507	3487	-1841
-1514	3481	-1863
-1516	3479	-1868
-1514	3478	-1862
-1511	3475	-1849
-1510	3477	-1828
-1510	3485	-1811
-1512	3495	-1804
-1519	3506	-1810
-1524	3513	-1813
-1528	3518	-1806
-1531	3522	-1800
-1526	3525	-1792
-1517	3524	-1782
-1517	3520	-1775
-1517	3507	-1763
-1497	3481	-1748
-1496	3458	-1743
-1492	3446	-1754
-1491	3446	-1775
-1499	3446	-1798
-1513	3430	-1809
-1528	3444	-1812
-1541	3484	-1809
-1549	3484	-1793
-1555	3488	-1793
-1555	3484	-1537
-1549	3480	-1742
-1543	3472	-1701
-1540	3463	-1671
-1542	3471	-1669
-1547	3497	-1694
-1552	3534	-1725
-1549	3566	-1748
-1537	3583	-1771
-1525	3596	-1787
-1518	3610	-1798
-1507	3618	-1795
-1486	3625	-1777
-1443	3626	-1760
-1389	3629	-1744
-1344	3644	-1739
-1316	3655	-1753
-1302	3652	-1781
-1294	3650	-1815
-1308	3650	-1850
-1330	3640	-1875
-1342	3628	-1889
-1354	3616	-1897
-1359	3599	-1893
-1357	3571	-1872
-1350	3542	-1830
-1342	3528	-1782
-1343	3522	-1747
-1343	3525	-1719
-1347	3545	-1692
-1353	3576	-1668
-1355	3605	-1655
-1353	3615	-1647
-1343	3620	-1629
-1342	3621	-1609
-1357	3608	-1621
-1370	3617	-1632
-1386	3609	-1635
-1409	3599	-1646
-1428	3636	-1653
-1452	3634	-1664
-1469	3613	-1676
-1476	3632	-1684
-1478	3658	-1675
-1476	3679	-1650
-1470	3699	-1618
-1446	3700	-1588
-1414	3671	-1560
-1413	3623	-1553
-1438	3567	-1576
-1463	3515	-1602
-1492	3489	-1626
-1518	3483	-1657
-1534	3481	-1683
-1550	3484	-1690
-1566	3496	-1684
-1578	3519	-1679
-1583	3533	-1671
-1579	3537	-1655
-1570	3546	-1620
-1561	3549	-1575
-1554	3549	-1542
-1554	3544	-1521
-1554	3528	-1511
-1554	3511	-1506
-1553	3499	-1499
-1554	3500	-1487
-1552	3513	-1477
-1552	3542	-1478
-1557	3542	-1484
-1560	3563	-1484
-1558	3828	-1484
-1556	3601	-1494
-1557	3614	-1516
-1557	3605	-1534
-1553	3604	-1534
-1552	3603	-1530
-1551	3331	-1517
-1547	3564	-1517
-1546	3559	-1501
-1547	3569	-1489
-1548	3582	-1484
-1549	3595	-1483
-1552	3607	-1485
-1554	3617	-1497
-1558	3600	-1513
-1561	3555	-1517
-1559	3529	-1508
-1558	3522	-1500
-1558	3518	-1494
-1556	3521	-1488
-1558	3531	-1481
-1559	3533	-1477
-1560	3534	-1477
-1565	3548	-1479
-1568	3554	-1483
-1566	3548	-1485
-1564	3546	-1484
-1562	3564	-1482
-1558	3571	-1478
-1555	3548	-1477
-1559	3534	-1480
-1566	3537	-1492
-1568	3538	-1511
-1566	3550	-1522
-1565	3584	-1522
-1561	3614	-1520
-1557	3615	-1515
-1551	3614	-1512
-1543	3637	-1516
-1533	3662	-1524
-1512	3683	-1522
-1481	3701	-1511
-1465	3697	-1504
-1462	3678	-1499
-1461	3664	-1491
-1462	3670	-1481
-1445	3696	-1463
-1417	3720	-1436
-1406	3739	-1416
-1401	3744	-1404
-1375	3725	-1389
-1343	3711	-1384
-1323	3723	-1396
-1327	3740	-1419
-1373	3759	-1443
-1430	3778	-1462
-1465	3779	-1471
-1489	3770	-1473
-1513	3759	-1460
-1529	3735	-1430
-1533	3715	-1398
-1522	3708	-1364
-1492	3730	-1347
-1444	3773	-1342
-1397	3809	-1333
-1370	3826	-1321
-1370	3826	-1320
-1370	3824	-1332
-1352	3821	-1323
-1357	3828	-1308
-1334	3828	-1302
-1312	3810	-1293
-1298	3810	-1303
-1285	3777	-1328
-1277	3726	-1359
-1270	3672	-1396
-1264	3634	-1396
-1268	3623	-1396
-1278	3644	-1396
-1287	3686	-1427
-1306	3735	-1413
-1325	3776	-1396
-1330	3794	-1376
-1321	3801	-1361
-1303	3813	-1349
-1272	3811	-1338
-1243	3799	-1343
-1237	3799	-1373
-1235	3832	-1421
-1225	3876	-1460
-1202	3898	-1476
-1174	3889	-1467
-1165	3853	-1446
-1180	3803	-1413
-1198	3749	-1360
-1207	3713	-1291
-1218	3690	-1228
-1248	3684	-1211
-1290	3723	-1244
-1310	3773	-1279
-1295	3791	-1280
-1265	3788	-1280
-1236	3797	-1314
-1219	3824	-1363
-1213	3836	-1397
-1219	3816	-1415
-1234	3796	-1422
-1244	3799	-1420
-1245	3818	-1415
-1238	3822	-1408
-1231	3807	-1411
-1229	3799	-1429
-1218	3789	-1445
-1204	3784	-1458
-1205	3804	-1471
-1217	3829	-1481
-1234	3834	-1484
-1253	3824	-1480
-1263	3808	-1469
-1273	3799	-1444
-1277	3800	-1419
-1271	3792	-1401
-1269	3764	-1387
-1262	3746	-1371
-1246	3744	-1347
-1238	3746	-1311
-1233	3768	-1254
-1218	3802	-1184
-1193	3828	-1114
-1159	3854	-1066
-1128	3864	-1037
-1115	3860	-1038
-1129	3878	-1073
-1145	3904	-1113
-1139	3915	-1137
-1119	3907	-1129
-1111	3894	-1126
-1117	3888	-1154
-1119	3894	-1184
-1119	3906	-1190
-1119	3913	-1184
-1101	3910	-1172
-1075	3886	-1142
-1043	3876	-1144
-1027	3901	-1176
-1046	3901	-1156
-1054	3901	-1105
-1033	3869	-1074
-1008	3848	-1068
-993	3842	-1081
-986	3835	-1104
-984	3845	-1104
-985	3866	-1104
-990	3888	-1163
-998	3904	-1192
-1009	3914	-1213
-1021	3921	-1235
-1031	3927	-1250
-1051	3925	-1250
-1078	3916	-1238
-1094	3906	-1221
-1096	3896	-1212
-1096	3884	-1209
-1097	3864	-1213
-1100	3834	-1229
-1100	3804	-1255
-1103	3784	-1293
-1116	3776	-1341
-1135	3790	-1384
-1152	3814	-1407
-1153	3827	-1411
-1146	3831	-1392
-1146	3836	-1355
-1139	3847	-1315
-1118	3855	-1281
-1098	3861	-1249
-1079	3860	-1212
-1055	3848	-1171
-1034	3825	-1149
-1020	3816	-1152
-1007	3824	-1159
-999	3826	-1154
-995	3820	-1140
-992	3817	-1136
-987	3806	-1130
-979	3774	-1105
-967	3744	-1062
-950	3722	-1025
-930	3721	-1014
-908	3753	-1006
-883	3792	-999
-849	3821	-989
-813	3824	-962
-790	3810	-934
-779	3795	-916
-759	3773	-899
-732	3726	-873
-702	3653	-821
-662	3572	-736
-614	3507	-624
-570	3465	-520
-534	3429	-448
-492	3376	-387
-441	3318	-330
-369	3286	-286
-277	3238	-247
-182	3146	-198
-96	3065	-157
-18	3029	-152
84	3007	-148
234	2971	-106
379	2948	-54
515	2944	13
515	2848	283
936	3009	232
1097	3032	91
1062	2848	226
1296	2954	176
1474	2973	89
1680	2973	48
1896	2605	66
2138	2768	133
2406	2776	223
2650	2842	306
2858	2896	358
3028	2931	358
3200	2954	353
3394	2966	29
3603	2933	189
3820	2799	68
4059	2609	-94
4341	2423	-268
4659	2244	-443
5012	2102	-594
5387	2031	-682
5741	2024	-738
6041	2022	-795
6302	1992	-854
6541	1952	-926
6751	1923	-992
6919	1909	-1003
7014	1899	-960
7030	1888	-885
6967	1872	-766
6837	1852	-613
6655	1836	-487
6456	1794	-406
6236	1670	-368
5987	1487	-379
5724	1316	-464
5461	1173	-608
5239	1081	-732
5083	1043	-800
4970	1022	-818
4858	996	-792
4754	979	-753
4681	989	-696
4628	1034	-593
4561	1134	-482
4474	1253	-379
4397	1353	-236
4319	1464	-93
4215	1525	30
4096	1492	172
3962	1460	287
3824	1471	369
3725	1481	433
3673	1475	466
3657	1475	492
3676	1486	517
3724	1496	536
3757	1513	556
3759	1529	569
3770	1537	585
3816	1538	594
3893	1523	599
3986	1513	605
4108	1550	608
4275	1629	612
4437	1696	619
4593	1747	624
4762	1788	625
4905	1793	618
4986	1737	601
5005	1648	565
4990	1584	516
4990	1553	471
4952	1515	433
4888	1453	391
4789	1380	353
4676	1325	348
4604	1325	384
4626	1330	433
4629	1406	470
4453	1523	448
4217	1649	351
4138	1706	247
4324	1652	247
4747	1564	131
5308	1472	-25
5941	1341	-214
6551	1227	-441
7086	1234	-659
7606	1357	-832
8134	1503	-972
8553	1628	-1063
8819	1796	-1115
8903	1713	-1167
8711	1353	-1178
8248	1169	-1107
7628	1144	-1000
7005	1089	-892
6451	990	-812
5954	908	-757
5543	886	-723
5258	919	-703
5067	991	-689
4921	1092	-690
4809	1197	-703
4722	1275	-722
4651	1336	-762
4588	1368	-797
4494	1377	-824
4369	1403	-864
4247	1409	-896
4151	1360	-928
4058	1276	-968
3943	1157	-994
3814	1021	-1005
3662	868	-1001
3473	669	-988
3277	469	-980
3095	319	-982
2945	183	-992
2830	42	-988
2738	-40	-963
2723	-27	-931
2812	31	-890
2956	106	-814
3088	268	-680
3185	521	-524
3254	793	-356
3294	1032	-172
3392	1217	-6
3614	1335	129
3911	1387	211
4244	1397	214
4618	1344	145
5053	1240	20
5542	1143	-142
6069	1086	-286
6628	1107	-370
7396	1215	-398
7716	1349	-382
7727	1496	-322
8106	1631	-251
8283	1657	-211
8253	1657	-201
8057	1301	-224
7729	1398	-277
7290	1283	-327
6774	1266	-356
6214	1321	-356
5641	1376	-356
5103	1411	-30
4636	1458	-156
4269	1520	-21
3999	1568	94
3852	1579	190
3854	1589	253
3973	1655	257
4184	1747	202
4454	1802	112
4759	1814	-5
5111	1815	-150
5429	1816	-275
5638	1818	-359
5767	1826	-414
5839	1839	-437
5874	1858	-424
5866	1880	-384
5829	1920	-305
5766	1986	-191
5636	2093	-86
5473	2256	-6
5315	2469	57
5145	2691	112
4929	2872	149
4665	2998	159
4396	3037	157
4151	2990	152
3975	2885	183
4031	2796	281
4368	2796	343
4570	2764	358
4396	2650	411
4131	2564	478
3950	2529	529
3906	2507	554
4049	2491	525
4343	2481	439
4755	2461	324
5276	2409	181
5855	2295	-24
6437	2128	-303
6940	1934	-579
